time,value
2024-12-08T23:55:17.3967575Z,33
2024-12-08T23:55:28.082075766Z,33
2024-12-08T23:55:38.097032513Z,34
2024-12-08T23:55:48.127977724Z,34
2024-12-08T23:55:58.163956578Z,29
2024-12-08T23:56:08.218812598Z,37
2024-12-08T23:56:18.2595198Z,35
2024-12-08T23:56:28.331923992Z,30
2024-12-08T23:56:38.418362125Z,35
2024-12-08T23:56:48.445409757Z,35
2024-12-08T23:56:58.479635519Z,28
2024-12-08T23:57:08.514369867Z,35
2024-12-08T23:57:18.562599113Z,35
2024-12-08T23:57:28.599745128Z,32
2024-12-08T23:57:38.652278535Z,34
2024-12-08T23:57:48.694164353Z,32
2024-12-08T23:57:58.727663992Z,32
2024-12-08T23:58:08.751483552Z,33
2024-12-08T23:58:18.804063819Z,37
2024-12-08T23:58:28.859980244Z,29
2024-12-08T23:58:38.941585992Z,35
2024-12-08T23:58:48.97673278Z,33
2024-12-08T23:58:59.016608007Z,35
2024-12-08T23:59:09.057382509Z,35
2024-12-08T23:59:19.12111862Z,35
2024-12-08T23:59:29.185702804Z,35
2024-12-08T23:59:39.194373707Z,34
2024-12-08T23:59:49.279343193Z,31
2024-12-08T23:59:59.323929407Z,33
2024-12-09T00:00:09.360953948Z,35
2024-12-09T00:00:19.41053566Z,35
2024-12-09T00:00:29.42323549Z,35
2024-12-09T00:00:39.488780497Z,35
2024-12-09T00:00:49.56150506Z,35
2024-12-09T00:00:59.634089752Z,35
2024-12-09T00:01:09.665842255Z,33
2024-12-09T00:01:19.670292646Z,35
2024-12-09T00:01:29.717006264Z,36
2024-12-09T00:01:39.720515747Z,36
2024-12-09T00:01:49.766743463Z,33
2024-12-09T00:01:59.762366619Z,35
2024-12-09T00:02:09.78543986Z,34
2024-12-09T00:02:19.826778744Z,35
2024-12-09T00:02:29.869487508Z,34
2024-12-09T00:02:39.883787242Z,37
2024-12-09T00:02:49.887638354Z,35
2024-12-09T00:02:59.92046123Z,33
2024-12-09T00:03:09.947881408Z,33
2024-12-09T00:03:19.98372332Z,37
2024-12-09T00:03:30.015740442Z,36
2024-12-09T00:03:40.078844022Z,37
2024-12-09T00:03:50.131856137Z,35
2024-12-09T00:04:00.178214535Z,35
2024-12-09T00:04:10.231591622Z,32
2024-12-09T00:04:20.271132749Z,35
2024-12-09T00:04:30.331728999Z,36
2024-12-09T00:04:40.330838574Z,36
2024-12-09T00:04:50.398071494Z,34
2024-12-09T00:05:00.487595282Z,35
2024-12-09T00:05:10.541692613Z,33
2024-12-09T00:05:20.612047716Z,36
2024-12-09T00:05:30.631599236Z,35
2024-12-09T00:05:40.657891951Z,33
2024-12-09T00:05:50.703105103Z,37
2024-12-09T00:06:00.729884236Z,36
2024-12-09T00:06:10.731057539Z,35
2024-12-09T00:06:20.758645593Z,36
2024-12-09T00:06:30.794884424Z,35
2024-12-09T00:06:40.857475118Z,35
2024-12-09T00:06:50.868314841Z,35
2024-12-09T00:07:00.909748937Z,35
2024-12-09T00:07:10.940932027Z,33
2024-12-09T00:07:20.974906617Z,34
2024-12-09T00:07:31.007343009Z,36
2024-12-09T00:07:41.011591596Z,35
2024-12-09T00:07:51.037373193Z,33
2024-12-09T00:08:01.077915094Z,35
2024-12-09T00:08:11.108744831Z,32
2024-12-09T00:08:21.153693308Z,34
2024-12-09T00:08:31.192417409Z,36
2024-12-09T00:08:41.228945329Z,35
2024-12-09T00:08:51.291345419Z,35
2024-12-09T00:09:01.33333998Z,34
2024-12-09T00:09:11.398984656Z,34
2024-12-09T00:09:21.457061948Z,35
2024-12-09T00:09:31.492988559Z,34
2024-12-09T00:09:41.874622579Z,36
2024-12-09T00:09:51.893123532Z,35
2024-12-09T00:10:01.900062475Z,33
2024-12-09T00:10:11.916324919Z,35
2024-12-09T00:10:21.944468819Z,35
2024-12-09T00:10:31.990420213Z,35
2024-12-09T00:10:42.025258918Z,35
2024-12-09T00:10:52.050565178Z,33
2024-12-09T00:11:02.08437372Z,33
2024-12-09T00:11:12.156789173Z,33
2024-12-09T00:11:22.157470929Z,32
2024-12-09T00:11:32.197987205Z,29
2024-12-09T00:11:42.246906623Z,32
2024-12-09T00:11:52.290733183Z,33
2024-12-09T00:12:02.312117741Z,33
2024-12-09T00:12:12.371929881Z,33
2024-12-09T00:12:22.451482523Z,33
2024-12-09T00:12:32.47894106Z,33
2024-12-09T00:12:42.514568112Z,32
2024-12-09T00:12:52.519060018Z,33
2024-12-09T00:13:02.580452325Z,33
2024-12-09T00:13:12.58676152Z,32
2024-12-09T00:13:22.61415221Z,33
2024-12-09T00:13:32.616758904Z,33
2024-12-09T00:13:42.635071056Z,33
2024-12-09T00:13:52.668594208Z,33
2024-12-09T00:14:02.692213526Z,33
2024-12-09T00:14:12.692817829Z,33
2024-12-09T00:14:22.705554905Z,33
2024-12-09T00:14:32.706745422Z,34
2024-12-09T00:14:42.743097945Z,32
2024-12-09T00:14:52.747609399Z,34
2024-12-09T00:15:02.772442254Z,32
2024-12-09T00:15:12.804439574Z,33
2024-12-09T00:15:22.908042185Z,31
2024-12-09T00:15:32.943551723Z,32
2024-12-09T00:15:42.950590386Z,29
2024-12-09T00:15:53.001674638Z,32
2024-12-09T00:16:03.056135305Z,34
2024-12-09T00:16:13.106079992Z,32
2024-12-09T00:16:23.107506866Z,34
2024-12-09T00:16:33.142706404Z,32
2024-12-09T00:16:43.165032271Z,34
2024-12-09T00:16:53.193276368Z,33
2024-12-09T00:17:03.193323868Z,33
2024-12-09T00:17:13.262377425Z,31
2024-12-09T00:17:23.27669735Z,33
2024-12-09T00:17:33.311965411Z,31
2024-12-09T00:17:43.316607593Z,32
2024-12-09T00:17:53.327443064Z,30
2024-12-09T00:18:03.369700609Z,31
2024-12-09T00:18:13.399012792Z,32
2024-12-09T00:18:23.448962896Z,33
2024-12-09T00:18:33.474419915Z,30
2024-12-09T00:18:43.486970563Z,34
2024-12-09T00:18:53.539755014Z,29
2024-12-09T00:19:03.583176195Z,34
2024-12-09T00:19:13.602711177Z,31
2024-12-09T00:19:23.641710822Z,31
2024-12-09T00:19:33.725974172Z,31
2024-12-09T00:19:43.762111346Z,33
2024-12-09T00:19:53.762179497Z,29
2024-12-09T00:20:03.796381359Z,32
2024-12-09T00:20:13.853773629Z,32
2024-12-09T00:20:23.883943913Z,33
2024-12-09T00:20:33.925620913Z,32
2024-12-09T00:20:43.952890144Z,31
2024-12-09T00:20:53.98900822Z,32
2024-12-09T00:21:04.006045434Z,34
2024-12-09T00:21:14.038113656Z,32
2024-12-09T00:21:24.044624747Z,31
2024-12-09T00:21:34.082252094Z,31
2024-12-09T00:21:44.112458885Z,31
2024-12-09T00:21:54.126490107Z,32
2024-12-09T00:22:04.138997064Z,29
2024-12-09T00:22:14.15668268Z,33
2024-12-09T00:22:24.175028103Z,33
2024-12-09T00:22:34.244386745Z,32
2024-12-09T00:22:44.244118188Z,32
2024-12-09T00:22:54.271666004Z,34
2024-12-09T00:23:04.33073732Z,33
2024-12-09T00:23:14.364140644Z,32
2024-12-09T00:23:24.370346607Z,32
2024-12-09T00:23:34.397816531Z,33
2024-12-09T00:23:44.441300426Z,35
2024-12-09T00:23:54.488141781Z,35
2024-12-09T00:24:04.514765085Z,32
2024-12-09T00:24:14.572947665Z,35
2024-12-09T00:24:24.627576502Z,34
2024-12-09T00:24:34.693008544Z,35
2024-12-09T00:24:44.746869388Z,36
2024-12-09T00:24:54.781729948Z,35
2024-12-09T00:25:04.797219899Z,34
2024-12-09T00:25:14.856504989Z,36
2024-12-09T00:25:24.866144925Z,35
2024-12-09T00:25:34.858229916Z,34
2024-12-09T00:25:44.954574003Z,33
2024-12-09T00:25:54.99902735Z,34
2024-12-09T00:26:05.008585809Z,36
2024-12-09T00:26:15.043310309Z,37
2024-12-09T00:26:25.03753847Z,37
2024-12-09T00:26:35.082263434Z,35
2024-12-09T00:26:45.124107002Z,36
2024-12-09T00:26:55.133565884Z,36
2024-12-09T00:27:05.141158345Z,35
2024-12-09T00:27:15.245356972Z,35
2024-12-09T00:27:25.242461209Z,36
2024-12-09T00:27:35.296663534Z,34
2024-12-09T00:27:45.28971339Z,35
2024-12-09T00:27:55.336508422Z,36
2024-12-09T00:28:05.3797409Z,35
2024-12-09T00:28:15.439221281Z,36
2024-12-09T00:28:25.445709044Z,35
2024-12-09T00:28:35.472078788Z,36
2024-12-09T00:28:45.488962339Z,34
2024-12-09T00:28:55.527118764Z,36
2024-12-09T00:29:05.559739262Z,36
2024-12-09T00:29:15.57698146Z,34
2024-12-09T00:29:25.612044283Z,37
2024-12-09T00:29:35.646484732Z,35
2024-12-09T00:29:45.656854964Z,35
2024-12-09T00:29:55.657672521Z,35
2024-12-09T00:30:05.689987038Z,34
2024-12-09T00:30:15.712966703Z,30
2024-12-09T00:30:25.741072133Z,33
2024-12-09T00:30:35.741586413Z,33
2024-12-09T00:30:45.761515483Z,36
2024-12-09T00:30:55.809011781Z,35
2024-12-09T00:31:05.88686491Z,35
2024-12-09T00:31:15.914282907Z,33
2024-12-09T00:31:25.958784226Z,36
2024-12-09T00:31:36.018682344Z,33
2024-12-09T00:31:46.049280189Z,34
2024-12-09T00:31:56.06619299Z,35
2024-12-09T00:32:06.095951763Z,36
2024-12-09T00:32:16.133229551Z,36
2024-12-09T00:32:26.163722259Z,37
2024-12-09T00:32:36.15266878Z,36
2024-12-09T00:32:46.194429475Z,34
2024-12-09T00:32:56.216476402Z,37
2024-12-09T00:33:06.265803387Z,34
2024-12-09T00:33:16.29132506Z,35
2024-12-09T00:33:26.296069861Z,32
2024-12-09T00:33:36.315673622Z,34
2024-12-09T00:33:46.335892736Z,34
2024-12-09T00:33:56.351606049Z,35
2024-12-09T00:34:06.360141247Z,35
2024-12-09T00:34:16.374499183Z,34
2024-12-09T00:34:26.391977028Z,36
2024-12-09T00:34:36.418132252Z,36
2024-12-09T00:34:46.41996941Z,34
2024-12-09T00:34:56.457341357Z,32
2024-12-09T00:35:06.538975216Z,36
2024-12-09T00:35:16.576351563Z,35
2024-12-09T00:35:26.600359412Z,35
2024-12-09T00:35:36.625140921Z,34
2024-12-09T00:35:46.66503384Z,31
2024-12-09T00:35:56.696626111Z,36
2024-12-09T00:36:06.726682662Z,34
2024-12-09T00:36:16.738081149Z,35
2024-12-09T00:36:26.788168397Z,34
2024-12-09T00:36:36.82273043Z,35
2024-12-09T00:36:46.850214141Z,35
2024-12-09T00:36:56.856525576Z,34
2024-12-09T00:37:06.881386601Z,33
2024-12-09T00:37:16.903895523Z,36
2024-12-09T00:37:26.923626278Z,35
2024-12-09T00:37:36.93042354Z,35
2024-12-09T00:37:46.951993508Z,35
2024-12-09T00:37:56.98712545Z,37
2024-12-09T00:38:07.006636654Z,35
2024-12-09T00:38:17.010090871Z,34
2024-12-09T00:38:27.03014615Z,33
2024-12-09T00:38:37.0587361Z,34
2024-12-09T00:38:47.089934416Z,36
2024-12-09T00:38:57.12659351Z,33
2024-12-09T00:39:07.160103083Z,37
2024-12-09T00:39:17.198430212Z,34
2024-12-09T00:39:27.248961351Z,34
2024-12-09T00:39:37.302690852Z,36
2024-12-09T00:39:47.312852436Z,34
2024-12-09T00:39:57.344792445Z,36
2024-12-09T00:40:07.338622995Z,35
2024-12-09T00:40:17.420626907Z,36
2024-12-09T00:40:27.400052986Z,37
2024-12-09T00:40:37.40989207Z,32
2024-12-09T00:40:47.421545506Z,34
2024-12-09T00:40:57.418159216Z,32
2024-12-09T00:41:07.432094741Z,35
2024-12-09T00:41:17.449335648Z,36
2024-12-09T00:41:27.462656113Z,36
2024-12-09T00:41:37.494280565Z,34
2024-12-09T00:41:47.490783081Z,35
2024-12-09T00:41:57.541465949Z,36
2024-12-09T00:42:07.564870053Z,33
2024-12-09T00:42:17.575032077Z,35
2024-12-09T00:42:27.596510408Z,35
2024-12-09T00:42:37.607091862Z,32
2024-12-09T00:42:47.650706035Z,34
2024-12-09T00:42:57.686722256Z,35
2024-12-09T00:43:07.710006798Z,36
2024-12-09T00:43:17.711611594Z,36
2024-12-09T00:43:27.748376634Z,36
2024-12-09T00:43:37.818261372Z,35
2024-12-09T00:43:47.848002052Z,35
2024-12-09T00:43:57.878096976Z,36
2024-12-09T00:44:07.943578234Z,35
2024-12-09T00:44:18.000831036Z,35
2024-12-09T00:44:28.044733473Z,36
2024-12-09T00:44:38.045507242Z,34
2024-12-09T00:44:48.059281926Z,35
2024-12-09T00:44:58.089103934Z,35
2024-12-09T00:45:08.108845529Z,34
2024-12-09T00:45:18.1103345Z,36
2024-12-09T00:45:28.119405368Z,35
2024-12-09T00:45:38.149081704Z,36
2024-12-09T00:45:48.175884593Z,33
2024-12-09T00:45:58.182996004Z,36
2024-12-09T00:46:08.240223915Z,36
2024-12-09T00:46:18.241944913Z,35
2024-12-09T00:46:28.307212725Z,33
2024-12-09T00:46:38.302751307Z,35
2024-12-09T00:46:48.335283901Z,35
2024-12-09T00:46:58.36875847Z,34
2024-12-09T00:47:08.408622575Z,35
2024-12-09T00:47:18.432575429Z,36
2024-12-09T00:47:28.449767237Z,34
2024-12-09T00:47:38.484472054Z,34
2024-12-09T00:47:48.521937366Z,34
2024-12-09T00:47:58.543805139Z,35
2024-12-09T00:48:08.563767265Z,31
2024-12-09T00:48:18.594764387Z,36
2024-12-09T00:48:28.624805819Z,35
2024-12-09T00:48:38.645205217Z,35
2024-12-09T00:48:48.645509273Z,35
2024-12-09T00:48:58.662320597Z,31
2024-12-09T00:49:08.715743077Z,35
2024-12-09T00:49:18.752264958Z,31
2024-12-09T00:49:28.756850163Z,34
2024-12-09T00:49:38.790906861Z,34
2024-12-09T00:49:48.842444346Z,35
2024-12-09T00:49:58.894232301Z,37
2024-12-09T00:50:08.925350896Z,34
2024-12-09T00:50:18.931114222Z,32
2024-12-09T00:50:28.984413176Z,34
2024-12-09T00:50:39.032129464Z,35
2024-12-09T00:50:49.043982649Z,35
2024-12-09T00:50:59.058961767Z,33
2024-12-09T00:51:09.10562781Z,32
2024-12-09T00:51:19.152680729Z,34
2024-12-09T00:51:29.210088496Z,35
2024-12-09T00:51:39.267014691Z,36
2024-12-09T00:51:49.292825971Z,34
2024-12-09T00:51:59.329191943Z,35
2024-12-09T00:52:09.37775134Z,35
2024-12-09T00:52:19.393211227Z,35
2024-12-09T00:52:29.521184527Z,32
2024-12-09T00:52:39.554737424Z,35
2024-12-09T00:52:49.579821705Z,37
2024-12-09T00:52:59.610002411Z,35
2024-12-09T00:53:09.627001397Z,32
2024-12-09T00:53:19.649756379Z,34
2024-12-09T00:53:29.741415938Z,35
2024-12-09T00:53:39.784343878Z,35
2024-12-09T00:53:49.813805003Z,35
2024-12-09T00:53:59.81731869Z,35
2024-12-09T00:54:09.842926948Z,33
2024-12-09T00:54:19.872853914Z,37
2024-12-09T00:54:29.910737957Z,36
2024-12-09T00:54:39.934672149Z,33
2024-12-09T00:54:49.968723422Z,35
2024-12-09T00:54:59.976914556Z,37
2024-12-09T00:55:10.012449146Z,33
2024-12-09T00:55:20.092361976Z,37
2024-12-09T00:55:30.100671442Z,37
2024-12-09T00:55:40.144114825Z,35
2024-12-09T00:55:50.182347505Z,35
2024-12-09T00:56:00.185809822Z,37
2024-12-09T00:56:10.214105682Z,35
2024-12-09T00:56:20.23922791Z,35
2024-12-09T00:56:30.253588558Z,36
2024-12-09T00:56:40.260595705Z,35
2024-12-09T00:56:50.296761306Z,36
2024-12-09T00:57:00.335671305Z,36
2024-12-09T00:57:10.384100114Z,35
2024-12-09T00:57:20.399183731Z,35
2024-12-09T00:57:30.526502363Z,36
2024-12-09T00:57:40.557967551Z,35
2024-12-09T00:57:50.583232434Z,37
2024-12-09T00:58:00.638258842Z,36
2024-12-09T00:58:10.620230442Z,36
2024-12-09T00:58:20.65316292Z,36
2024-12-09T00:58:30.6883972Z,37
2024-12-09T00:58:40.732191812Z,36
2024-12-09T00:58:50.759528366Z,36
2024-12-09T00:59:00.815843406Z,36
2024-12-09T00:59:10.88532836Z,33
2024-12-09T00:59:20.967799393Z,36
2024-12-09T00:59:30.973726156Z,35
2024-12-09T00:59:41.016125479Z,32
2024-12-09T00:59:51.085325285Z,36
2024-12-09T01:00:01.136804182Z,37
2024-12-09T01:00:11.172669089Z,35
2024-12-09T01:00:21.194838135Z,33
2024-12-09T01:00:31.262132805Z,34
2024-12-09T01:00:41.309362149Z,36
2024-12-09T01:00:51.353715374Z,34
2024-12-09T01:01:01.340518864Z,35
2024-12-09T01:01:11.341701416Z,33
2024-12-09T01:01:21.363695903Z,37
2024-12-09T01:01:31.391886011Z,33
2024-12-09T01:01:41.429301434Z,33
2024-12-09T01:01:51.459101311Z,36
2024-12-09T01:02:01.453239173Z,37
2024-12-09T01:02:11.518901533Z,34
2024-12-09T01:02:21.987859532Z,36
2024-12-09T01:02:32.003714462Z,35
2024-12-09T01:02:42.003918541Z,36
2024-12-09T01:02:52.028615963Z,36
2024-12-09T01:03:02.105786922Z,35
2024-12-09T01:03:12.141714956Z,34
2024-12-09T01:03:22.141027536Z,33
2024-12-09T01:03:32.17847282Z,33
2024-12-09T01:03:42.250008433Z,33
2024-12-09T01:03:52.282946157Z,32
2024-12-09T01:04:02.257934444Z,33
2024-12-09T01:04:12.283886832Z,31
2024-12-09T01:04:22.316512952Z,33
2024-12-09T01:04:32.34312283Z,32
2024-12-09T01:04:42.348096495Z,32
2024-12-09T01:04:52.359074172Z,32
2024-12-09T01:05:02.392384798Z,33
2024-12-09T01:05:12.462037815Z,33
2024-12-09T01:05:22.467901182Z,32
2024-12-09T01:05:32.537375792Z,31
2024-12-09T01:05:42.541713422Z,30
2024-12-09T01:05:52.557314028Z,32
2024-12-09T01:06:02.5690444Z,34
2024-12-09T01:06:12.577242324Z,33
2024-12-09T01:06:22.610311814Z,33
2024-12-09T01:06:32.67483264Z,31
2024-12-09T01:06:42.704359438Z,33
2024-12-09T01:06:52.721982318Z,33
2024-12-09T01:07:02.792283004Z,31
2024-12-09T01:07:12.825979887Z,34
2024-12-09T01:07:22.837866085Z,32
2024-12-09T01:07:32.856762339Z,34
2024-12-09T01:07:42.878408018Z,32
2024-12-09T01:07:52.918757185Z,33
2024-12-09T01:08:02.958117535Z,32
2024-12-09T01:08:12.96022349Z,33
2024-12-09T01:08:22.976091257Z,33
2024-12-09T01:08:32.99247445Z,34
2024-12-09T01:08:43.013632483Z,32
2024-12-09T01:08:53.033620687Z,34
2024-12-09T01:09:03.033432048Z,33
2024-12-09T01:09:13.055415306Z,30
2024-12-09T01:09:23.108888692Z,34
2024-12-09T01:09:33.140672264Z,33
2024-12-09T01:09:43.148733696Z,32
2024-12-09T01:09:53.188113318Z,32
2024-12-09T01:10:03.334329129Z,33
2024-12-09T01:10:13.288652398Z,31
2024-12-09T01:10:23.351576968Z,31
2024-12-09T01:10:33.434627484Z,32
2024-12-09T01:10:43.46548804Z,31
2024-12-09T01:10:53.501907556Z,33
2024-12-09T01:11:03.540392415Z,31
2024-12-09T01:11:13.575560532Z,33
2024-12-09T01:11:23.664975476Z,33
2024-12-09T01:11:33.675456348Z,34
2024-12-09T01:11:43.744682724Z,32
2024-12-09T01:11:53.774137809Z,33
2024-12-09T01:12:03.770073492Z,32
2024-12-09T01:12:13.786412993Z,28
2024-12-09T01:12:23.836362116Z,32
2024-12-09T01:12:33.852815958Z,34
2024-12-09T01:12:43.888264701Z,31
2024-12-09T01:12:53.920598306Z,34
2024-12-09T01:13:03.955546033Z,34
2024-12-09T01:13:14.005208047Z,33
2024-12-09T01:13:24.029712166Z,34
2024-12-09T01:13:34.062276871Z,34
2024-12-09T01:13:44.099920136Z,33
2024-12-09T01:13:54.100317182Z,33
2024-12-09T01:14:04.137092524Z,34
2024-12-09T01:14:14.205961619Z,34
2024-12-09T01:14:24.300811396Z,32
2024-12-09T01:14:34.309567326Z,34
2024-12-09T01:14:44.317654056Z,30
2024-12-09T01:14:54.362552665Z,34
2024-12-09T01:15:04.443397889Z,33
2024-12-09T01:15:14.483804745Z,35
2024-12-09T01:15:24.526787528Z,34
2024-12-09T01:15:34.565876149Z,34
2024-12-09T01:15:44.6224398Z,36
2024-12-09T01:15:54.657447804Z,34
2024-12-09T01:16:04.692740064Z,37
2024-12-09T01:16:14.741374825Z,33
2024-12-09T01:16:24.763482093Z,34
2024-12-09T01:16:34.770983595Z,33
2024-12-09T01:16:44.893095871Z,35
2024-12-09T01:16:54.902816247Z,33
2024-12-09T01:17:04.967914825Z,36
2024-12-09T01:17:14.974227733Z,33
2024-12-09T01:17:24.984922663Z,33
2024-12-09T01:17:34.990937389Z,35
2024-12-09T01:17:45.028417702Z,36
2024-12-09T01:17:55.098687879Z,32
2024-12-09T01:18:05.138564346Z,35
2024-12-09T01:18:15.184699636Z,35
2024-12-09T01:18:25.204747822Z,35
2024-12-09T01:18:35.232394141Z,36
2024-12-09T01:18:45.278263154Z,34
2024-12-09T01:18:55.358423078Z,34
2024-12-09T01:19:05.33000932Z,36
2024-12-09T01:19:15.38675797Z,36
2024-12-09T01:19:25.407497936Z,35
2024-12-09T01:19:35.436851114Z,32
2024-12-09T01:19:45.468154754Z,35
2024-12-09T01:19:55.486642414Z,34
2024-12-09T01:20:05.507186225Z,34
2024-12-09T01:20:15.533315632Z,33
2024-12-09T01:20:25.567927315Z,35
2024-12-09T01:20:35.571430329Z,33
2024-12-09T01:20:45.644274607Z,36
2024-12-09T01:20:55.64748091Z,35
2024-12-09T01:21:05.709089052Z,34
2024-12-09T01:21:15.701250709Z,34
2024-12-09T01:21:25.739957625Z,34
2024-12-09T01:21:35.817872949Z,34
2024-12-09T01:21:45.871449446Z,35
2024-12-09T01:21:55.928795273Z,35
2024-12-09T01:22:05.975969635Z,35
2024-12-09T01:22:15.998665633Z,36
2024-12-09T01:22:26.057041468Z,35
2024-12-09T01:22:36.073921119Z,37
2024-12-09T01:22:46.102965703Z,35
2024-12-09T01:22:56.136843733Z,32
2024-12-09T01:23:06.175446923Z,35
2024-12-09T01:23:16.207948384Z,37
2024-12-09T01:23:26.249874197Z,35
2024-12-09T01:23:36.339531033Z,36
2024-12-09T01:23:46.374868998Z,33
2024-12-09T01:23:56.419093251Z,37
2024-12-09T01:24:06.445616494Z,35
2024-12-09T01:24:16.492594782Z,34
2024-12-09T01:24:26.556686859Z,34
2024-12-09T01:24:36.593695676Z,35
2024-12-09T01:24:46.627294602Z,32
2024-12-09T01:24:56.651388832Z,35
2024-12-09T01:25:06.715607191Z,35
2024-12-09T01:25:16.767294254Z,36
2024-12-09T01:25:26.771762699Z,34
2024-12-09T01:25:36.806137766Z,35
2024-12-09T01:25:46.841058162Z,36
2024-12-09T01:25:56.845892625Z,35
2024-12-09T01:26:06.879197358Z,35
2024-12-09T01:26:16.951374127Z,34
2024-12-09T01:26:27.045227122Z,33
2024-12-09T01:26:37.07978975Z,35
2024-12-09T01:26:47.13405525Z,35
2024-12-09T01:26:57.168300174Z,35
2024-12-09T01:27:07.234216643Z,35
2024-12-09T01:27:17.258545386Z,33
2024-12-09T01:27:27.293679196Z,34
2024-12-09T01:27:37.333280649Z,35
2024-12-09T01:27:47.336947418Z,36
2024-12-09T01:27:57.351404195Z,34
2024-12-09T01:28:07.366181866Z,36
2024-12-09T01:28:17.371018438Z,36
2024-12-09T01:28:27.4402334Z,33
2024-12-09T01:28:37.445427108Z,35
2024-12-09T01:28:47.4773853Z,34
2024-12-09T01:28:57.478310906Z,34
2024-12-09T01:29:07.506224382Z,35
2024-12-09T01:29:17.542852477Z,35
2024-12-09T01:29:27.633629797Z,35
2024-12-09T01:29:37.670186178Z,34
2024-12-09T01:29:47.66746537Z,35
2024-12-09T01:29:57.722757634Z,36
2024-12-09T01:30:07.813549773Z,37
2024-12-09T01:30:17.859782917Z,35
2024-12-09T01:30:27.883395681Z,35
2024-12-09T01:30:37.94341051Z,35
2024-12-09T01:30:47.975129138Z,33
2024-12-09T01:30:58.019043693Z,34
2024-12-09T01:31:08.04332363Z,37
2024-12-09T01:31:18.083117359Z,32
2024-12-09T01:31:28.11065515Z,34
2024-12-09T01:31:38.148405056Z,34
2024-12-09T01:31:48.155550847Z,37
2024-12-09T01:31:58.181369179Z,35
2024-12-09T01:32:08.216595782Z,36
2024-12-09T01:32:18.283104162Z,34
2024-12-09T01:32:28.276909754Z,34
2024-12-09T01:32:38.292999827Z,33
2024-12-09T01:32:48.319205998Z,35
2024-12-09T01:32:58.372090431Z,34
2024-12-09T01:33:08.391779712Z,35
2024-12-09T01:33:18.430493483Z,35
2024-12-09T01:33:28.47318848Z,34
2024-12-09T01:33:38.512353727Z,35
2024-12-09T01:33:48.549737029Z,36
2024-12-09T01:33:58.580920345Z,34
2024-12-09T01:34:08.674733522Z,35
2024-12-09T01:34:18.702570738Z,33
2024-12-09T01:34:28.762509143Z,34
2024-12-09T01:34:38.792657252Z,35
2024-12-09T01:34:48.856816646Z,36
2024-12-09T01:34:58.904729146Z,35
2024-12-09T01:35:08.981379122Z,33
2024-12-09T01:35:18.968375798Z,35
2024-12-09T01:35:29.022657889Z,36
2024-12-09T01:35:39.088376734Z,33
2024-12-09T01:35:49.134175066Z,36
2024-12-09T01:35:59.157149064Z,35
2024-12-09T01:36:09.210086615Z,33
2024-12-09T01:36:19.227359569Z,36
2024-12-09T01:36:29.251653783Z,35
2024-12-09T01:36:39.269683854Z,34
2024-12-09T01:36:49.33975146Z,34
2024-12-09T01:36:59.371190203Z,34
2024-12-09T01:37:09.40655063Z,29
2024-12-09T01:37:19.462063246Z,35
2024-12-09T01:37:29.47863607Z,35
2024-12-09T01:37:39.511156777Z,29
2024-12-09T01:37:49.556720889Z,36
2024-12-09T01:37:59.592543443Z,35
2024-12-09T01:38:09.616768609Z,28
2024-12-09T01:38:19.621958431Z,36
2024-12-09T01:38:29.642919032Z,33
2024-12-09T01:38:39.724782068Z,28
2024-12-09T01:38:49.761361229Z,34
2024-12-09T01:38:59.794119462Z,35
2024-12-09T01:39:09.827187217Z,28
2024-12-09T01:39:19.862645479Z,35
2024-12-09T01:39:29.884206566Z,34
2024-12-09T01:39:39.890367276Z,34
2024-12-09T01:39:49.907666712Z,35
2024-12-09T01:39:59.924397221Z,32
2024-12-09T01:40:09.971991625Z,30
2024-12-09T01:40:19.971799706Z,33
2024-12-09T01:40:30.000518884Z,34
2024-12-09T01:40:40.003168873Z,29
2024-12-09T01:40:50.033353066Z,35
2024-12-09T01:41:00.054374128Z,37
2024-12-09T01:41:10.097702173Z,28
2024-12-09T01:41:20.154757661Z,33
2024-12-09T01:41:30.194070841Z,35
2024-12-09T01:41:40.188971403Z,30
2024-12-09T01:41:50.24890516Z,35
2024-12-09T01:42:00.272300032Z,36
2024-12-09T01:42:10.314386167Z,30
2024-12-09T01:42:20.328603983Z,35
2024-12-09T01:42:30.370164208Z,37
2024-12-09T01:42:40.4404201Z,30
2024-12-09T01:42:50.523139867Z,34
2024-12-09T01:43:00.526859165Z,35
2024-12-09T01:43:10.57224447Z,29
2024-12-09T01:43:20.60776233Z,35
2024-12-09T01:43:30.676578295Z,36
2024-12-09T01:43:40.738750594Z,34
2024-12-09T01:43:50.746780193Z,34
2024-12-09T01:44:00.80401354Z,36
2024-12-09T01:44:10.857527663Z,29
2024-12-09T01:44:20.891262895Z,37
2024-12-09T01:44:30.908854707Z,36
2024-12-09T01:44:40.949743777Z,28
2024-12-09T01:44:50.986261349Z,35
2024-12-09T01:45:01.009584909Z,34
2024-12-09T01:45:11.104116596Z,29
2024-12-09T01:45:21.100912366Z,35
2024-12-09T01:45:31.124284905Z,36
2024-12-09T01:45:41.217889728Z,28
2024-12-09T01:45:51.240922238Z,32
2024-12-09T01:46:01.274019303Z,35
2024-12-09T01:46:11.378333423Z,31
2024-12-09T01:46:21.356792516Z,33
2024-12-09T01:46:31.415322098Z,36
